Name	Vendor	Architecture	Repository	Boards Manager URL	Repository Data Folder	Branch Name	Notes
Leonardo & Micro MIDI-USB (arcore)	arcore	avr		https://adafruit.github.io/arduino-board-index/package_adafruit_index.json			This is based on https://github.com/rkistner/arcore/tree/master/hardware/avr, but it seems Adafruit made some changes to it and I can't find the repository that contains this specific version of the hardware package
LinkIt 7697	LinkIt	linkit_rtos	https://github.com/MediaTek-Labs/Arduino-Add-On-for-LinkIt-SDK	http://download.labs.mediatek.com/package_mtk_linkit_7697_index.json	/middleware/third_party/arduino/hardware/arduino/mt7697/	master	
LinkIt ONE	LinkIt	arm		http://download.labs.mediatek.com/package_mtk_linkit_index.json			
littleBits Arduino AVR Modules	littleBits	avr		https://downloads.arduino.cc/packages/package_index.json			
LoRaNodes M0 Boards	LoRaNodes M0 Boards	samd	https://github.com/loranodes/arduino-core	https://raw.githubusercontent.com/loranodes/arduino-core/master/package_loranodes_index.json	/microNode/	master	
Macchina SAM Boards	macchina	sam	https://github.com/macchina/arduino-boards-sam	https://macchina.cc/package_macchina_index.json	/sam/	master	
Maixduino(k210)	Maixduino	k210	https://github.com/sipeed/Maixduino	http://dl.sipeed.com/MAIX/Maixduino/package_Maixduino_k210_index.json	/	master	There is a mirror of the JSON file at http://dl.sipeed.com/MAIX/Maixduino/package_Maixduino_k210_dl_cdn_index.json
MajorCore	MajorCore	avr	https://github.com/MCUdude/MajorCore	https://mcudude.github.io/MajorCore/package_MCUdude_MajorCore_index.json	/avr/	master	
Marlin AVR Boards 	anet	avr	https://github.com/SkyNet3D/anet-board		/hardware/anet/avr/	master	For Anet 3D printer boards.
MattairTech AVR Boards	MattairTech_Arduino	avr	https://github.com/mattairtech/ArduinoCore-avr	https://www.mattairtech.com/software/arduino/package_MattairTech_index.json	/	master	
MattairTech SAM D|L|C core for Arduino	MattairTech_Arduino	samd	https://github.com/mattairtech/ArduinoCore-samd	https://www.mattairtech.com/software/arduino/package_MattairTech_index.json	/	master	
Maxim's 32-bit Microcontroller	Maxim	arm	https://github.com/MaximIntegratedMicros/arduino-max326xx	https://raw.githubusercontent.com/MaximIntegratedMicros/arduino-collateral/master/package_maxim_index.json	/arm/	master	
MCCI Catena SAMD Boards	mcci	samd	https://github.com/mcci-catena/Arduino_Core_STM32	https://github.com/mcci-catena/arduino-boards/raw/master/BoardManagerFiles/package_mcci_index.json	/	master	
MCCI Catena STM32 Boards	mcci	stm32	https://github.com/mcci-catena/Arduino_Core_STM32	https://github.com/mcci-catena/arduino-boards/raw/master/BoardManagerFiles/package_mcci_index.json	/	master	
MCCI Connection Exerciser	mcci	avr	https://github.com/mcci-catena/arduino-boards	https://github.com/mcci-catena/arduino-boards/raw/master/BoardManagerFiles/package_mcci_index.json			
MediaTek LinkIt Smart Boards	LinkIt	avr		http://download.labs.mediatek.com/package_mtk_linkit_smart_7688_index.json			
Meet je stad! AVR Boards	meetjestad	avr	https://github.com/meetjestad/mjs_boards	https://github.com/meetjestad/mjs_boards/raw/master/package_meetjestad.net_index.json	/avr/	master	
mega1284duino	mega1284duino	avr	https://github.com/cano64/mega1284duino		/	master	
MegaCore	MegaCore	avr	https://github.com/MCUdude/MegaCore	https://mcudude.github.io/MegaCore/package_MCUdude_MegaCore_index.json	/avr/	master	
MegaCoreX	MegaCoreX	megaavr	https://github.com/MCUdude/MegaCoreX		/avr/	master	
megaTinyCore	megaTinyCore	megaavr	https://github.com/SpenceKonde/megaTinyCore	http://drazzy.com/package_drazzy.com_index.json	/megaavr/	master	
MH-ET LIVE Boards		avr	https://github.com/MHEtLive/MHEtLiveArduino		/mhetlive-avr-1.0.0/1.0.0/	master	The use of a version number in the folder name will make Repository Data Folder outdated on every release.
MicroBridge-Arduino-ATMega2560	microbridge	avr	https://github.com/FleetProbe/MicroBridge-Arduino-ATMega2560		/hardware/microbridge/avr/	master	Modified BootLoader to load firmware from sd or flash on ATmega2560
MicroCore	MicroCore	avr	https://github.com/MCUdude/MicroCore	https://mcudude.github.io/MicroCore/package_MCUdude_MicroCore_index.json	/avr/	master	
Microduino-IDE-Support	Microduino	avr	https://github.com/wasdpkj/Microduino-IDE-Support		/hardware/Microduino/avr/	master	
Microduino-IDE-Support	Microduino	esp32	https://github.com/wasdpkj/Microduino-IDE-Support		/hardware/Microduino/esp32/	master	
microUPDIcore	microUPDIcore	avr	https://github.com/MCUdude/microUPDIcore		/avr/	master	Dummy package used to flash the mEDBG firmware.
Mighty 1284P		avr	https://github.com/maniacbug/mighty-1284p/		/	master	Unmaintained, replaced by https://github.com/JChristensen/mighty-1284p
Mighty-1284p Boards	mighty-1284p	avr	https://github.com/JChristensen/mighty-1284p		/avr/	v1.6.3	
mighty-1284p-freaklabs	mighty-1284p-freaklabs	avr	https://github.com/DgFutureLab/satoyama-libs		/mighty-1284p-freaklabs/	master	
MightyCore	MightyCore	avr	https://github.com/MCUdude/MightyCore	https://mcudude.github.io/MightyCore/package_MCUdude_MightyCore_index.json	/avr/	master	
Mini SAM (32-bit ARM Cortex-M0+) Boards	mini_sam	samd	https://github.com/bwshockley/Minifigure-SAMD21E		/arduino/mini_sam/hardware/samd/2.0.0/	master	The use of a version number in the folder name will make Repository Data Folder outdated on every release.
MiniCore	MiniCore	avr	https://github.com/MCUdude/MiniCore	https://mcudude.github.io/MiniCore/package_MCUdude_MiniCore_index.json	/avr/	master	
Mobillyo	Mobillyo	avr	https://github.com/Seenov/mobillyo	https://raw.githubusercontent.com/Seenov/mobillyo/master/arduino-board-index/package_seenov_index.json	/mobillyo-board-files/seenov/hardware/avr/1.0.0/	master	The use of a version number in the folder name will make Repository Data Folder outdated on every release.
Moteino	Moteino	avr	https://github.com/LowPowerLab/LowPowerLab.github.io	https://raw.githubusercontent.com/LowPowerLab/LowPowerLab.github.io/master/MoteinoCore/package_LowPowerLab_index.json			Package is only in archive file.
Moteino AVR Boards	Moteino	avr	https://github.com/LowPowerLab/LowPowerLab.github.io	https://lowpowerlab.github.io/MoteinoCore/package_LowPowerLab_index.json			Package is only in archive file
Moteino SAMD Boards	Moteino	samd	https://github.com/LowPowerLab/LowPowerLab.github.io	https://lowpowerlab.github.io/MoteinoCore/package_LowPowerLab_index.json			Package is only in archive file
MXChip - Microsoft Azure IoT Developer Kit	AZ3166	stm32f4	https://github.com/microsoft/devkit-sdk	https://raw.githubusercontent.com/VSChina/azureiotdevkit_tools/master/package_azureboard_index.json	/AZ3166/src/	master	
NekuNeko SAMD Boards 	nekuneko 	samd 	https://github.com/nekuneko/NekuNeko_Arduino_Boards	https://nekuneko.github.io/arduino-board-index/package_nekuneko_index.json 	/libraries/	master	
Nordic Semiconductor nRF5 Boards	sandeepmistry	nRF5	https://github.com/sandeepmistry/arduino-nRF5	https://sandeepmistry.github.io/arduino-nRF5/package_nRF5_boards_index.json	/	master	
Northern Widget 'ALog' AVR Boards	NorthernWidget	avr	https://github.com/NorthernWidget/Arduino_Boards	https://raw.githubusercontent.com/NorthernWidget/Arduino_Boards/master/package_NorthernWidget_index.json	/NorthernWidgetAVR/	master	
Nufront tl7788 (32-bits) Boards			https://github.com/hunianhang/arduino_nufront		/	master	They also have https://github.com/hunianhang/tl7788_arduino
Oak by Digistump	digistump	oak	https://github.com/digistump/OakCore	https://raw.githubusercontent.com/digistump/arduino-boards-index/master/package_digistump_index.json	/	master	
Olimex AVR boards	Olimex	avr	https://github.com/OLIMEX/Arduino_configurations	https://raw.githubusercontent.com/OLIMEX/Arduino_configurations/master/AVR/package_olimex_avr_index.json			Package is only in archive file.
Olimex PIC boards	Olimex	pic	https://github.com/OLIMEX/Arduino_configurations	https://raw.githubusercontent.com/OLIMEX/Arduino_configurations/master/PIC/package_olimex_pic_index.json			
Olimex STM boards	Olimex	stm	https://github.com/OLIMEX/Arduino_configurations	https://raw.githubusercontent.com/OLIMEX/Arduino_configurations/master/STM/package_olimex_stm_index.json			
OMC	OMC	avr	https://github.com/ThamesValleyReprapUserGroup/Beta-TVRRUG-Mendel90	https://raw.githubusercontent.com/ThamesValleyReprapUserGroup/Beta-TVRRUG-Mendel90/master/Added-Documents/OMC/package_omc_index.json			Package is only in archive file.
Omzlo AVR Boards	omzlo	avr	https://github.com/omzlo/omzlo-one-arduino-package	https://raw.githubusercontent.com/omzlo/omzlo-one-arduino-package/master/package_omzlo.com_index.json	/src/	master	
Open Panzer AVR Boards	OpenPanzer	avr	https://github.com/OpenPanzerProject/OpenPanzerBoards	https://openpanzerproject.github.io/OpenPanzerBoards/package_openpanzer_index.json	/avr/	master	
OpenCM9.04	OpenCM904	OpenCM904	https://github.com/ROBOTIS-GIT/OpenCM9.04	https://raw.githubusercontent.com/ROBOTIS-GIT/OpenCM9.04/master/arduino/opencm_release/package_opencm9.04_index.json	/arduino/opencm_arduino/opencm9.04/	develop	
OpenCR	OpenCR	OpenCR	https://github.com/ROBOTIS-GIT/OpenCR	https://raw.githubusercontent.com/ROBOTIS-GIT/OpenCR/master/arduino/opencr_release/package_opencr_index.json	/arduino/opencr_arduino/	develop	
OpenTracker Boards (32-bits ARM Cortex-M3)	opentracker	sam	https://github.com/geolink/opentracker-arduino-board	https://raw.githubusercontent.com/geolink/opentracker-arduino-board/master/package_opentracker_index.json	/sam/1.0.5/	master	The use of a version number in the folder name will make Repository Data Folder outdated on every release.
Optiboot 8.0	Optiboot	avr	https://github.com/Optiboot/optiboot	https://github.com/Optiboot/optiboot/releases/download/v8.0/package_optiboot_optiboot-additional_index.json	/optiboot/	master	The current Boards Manager system is to attach a JSON file to each release, which would change the Boards Manager URL on every release.
panStamp AVR w/ Atmega328p	panstamp_avr	avr	https://github.com/panStamp/arduino_avr	http://panstamp.org/arduino/package_panstamp_index.json	/	master	
panStamp NRG w/ CC430F5137	panstamp_nrg	msp430	https://github.com/panStamp/arduino_nrg	http://panstamp.org/arduino/package_panstamp_index.json	/	master	
Philduino AVR Boards	philduino	avr	https://github.com/Jackjan4/PhilduinoArduino	https://raw.githubusercontent.com/Jackjan4/PhilduinoArduino/master/package_philduino_index.json	/hardware/avr/1.0.1/	master	The use of a version number in the folder name will make Repository Data Folder outdated on every release.
PulseRain Rattlesnake	PulseRain_RISCV	Rattlesnake	https://github.com/PulseRain/Arduino_RISCV_IDE	https://raw.githubusercontent.com/PulseRain/Arduino_RISCV_IDE/master/package_pulserain.com_index.json	/PulseRain_RISCV/Rattlesnake/	master	
PulseRain Reindeer	PulseRain_RISCV	Reindeer	https://github.com/PulseRain/Arduino_RISCV_IDE	https://raw.githubusercontent.com/PulseRain/Arduino_RISCV_IDE/master/package_pulserain.com_index.json	/PulseRain_RISCV/Rattlesnake/	master	
qqqlabBoard	myboard	avr		https://qqqlab.github.io/rfm69-arduino/package_qqqlab_index.json			Looks to be just a personal project board with no hardware source files available.
Quectel BC66	WizIO	bc66	https://github.com/Wiz-IO/Arduino-Quectel-BC66	http://wizio.eu/arduino/bc66/package_wizio.bc66_index.json	/	master	
Quectel M66 	WizIO 	m66 	https://github.com/Wiz-IO/Arduino-Quectel-M66	https://raw.githubusercontent.com/Wiz-IO/Arduino-Quectel-M66/master/tools/package_wizio.m66_index.json 	/libraries/	master	
Quirkbot AVR Boards	quirkbot	avr	https://github.com/Quirkbot/QuirkbotArduinoHardware	https://raw.githubusercontent.com/Quirkbot/QuirkbotArduinoHardware/master/package_quirkbot.com_index.json	/avr/	master	
radino	In-Circuit	avr		http://library.radino.cc/Arduino_1_8/package_radino_radino32_index.json			
radino32	In-Circuit	STM32L1		http://library.radino.cc/Arduino_1_8/package_radino_radino32_index.json			
radinoL4 (beta)	In-Circuit	STM32L4		http://library.radino.cc/Arduino_1_8/package_radino_radino32_index.json			
RaspberryPi	RaspberryPi	piduino	https://github.com/me-no-dev/RasPiArduino		/	master	
Realtek Ameba Boards (32-bits ARM Cortex-M3)	realtek	ameba	https://github.com/Ameba8195/Arduino	https://github.com/Ameba8195/Arduino/raw/master/release/package_realtek.com_ameba_index.json	/hardware_v2/	master	
RedBear AVR Boards	RedBear	avr	https://github.com/RedBearLab/Blend	https://redbearlab.github.io/arduino/package_redbearlab_index.json	/Arduino/hardware/blend/avr/	master	
RedBear Duo (32-bits ARM Cortex-M3)	RedBear	STM32F2	https://github.com/RedBearLab/redbearlab.github.io	https://redbearlab.github.io/arduino/package_redbear_index.json			
RedBear nRF51822 Boards (32-bits ARM Cortex-M0)	RedBear	nRF51822	https://github.com/redbear/nRF5x	https://redbear.github.io/arduino/package_redbear_nRF5x_index.json	/nRF51822/arduino/arduino-1.6.x/hardware/RBL/RBL_nRF51822/	master	
RedBear nRF52832 Boards (32-bits ARM Cortex-M4F)	RedBear	nRF52832	https://github.com/redbear/nRF5x	https://redbear.github.io/arduino/package_redbear_nRF5x_index.json	/nRF52832/arduino/arduino-1.8.0/hardware/RBL/RBL_nRF52832/	master	
RFduino Boards	RFduino	RFduino	https://github.com/RFduino/RFduino		/	master	The JSON file can be viewed here: http://web.archive.org/web/20180123130350/http://rfduino.com/package_rfduino166_index.json but it doesn't work for Boards Manager installation due to missing files that were previously hosted on rfduino.com. There is a workaround URL for Boards Manager installation here: https://gist.github.com/per1234/f7822073e05276c4243740eaab4235d1/raw/9c34051294ddd54dbbdf3bec392df0afef8da938/package_rfduino166_index.json but it will not be updated to reflect any future releases of RFduino that might be made.
RFduino Boards	RFduino	RFduino	https://github.com/RFduino/RFduino		/	master	The Boards Manager JSON URL is dead and their website is trashed so maybe the project is abandoned? The JSON file can be viewed here: http://web.archive.org/web/20180123130350/http://rfduino.com/package_rfduino166_index.json but it doesn't work for BM installation due to missing files that were on rfduino.com. There is also https://github.com/OpenBCI/OpenBCI_RFduino.
RiddleAndCode AVR Boards	RiddleAndCode	avr	https://github.com/RiddleAndCode/RnCAtmega256RFR2/	https://raw.githubusercontent.com/RiddleAndCode/RnCAtmega256RFR2/master/Board_Manager/package_rnc_index.json			Package is only in archive file.
RIG	RIG	avr		http://rig.reka.com.my/package_rig_index.json			
RobotCing	RobotCing	avr	https://github.com/RobotCing/Cing	https://raw.githubusercontent.com/RobotCing/Cing/master/Software/Packages/package_RobotCing_index.json			Package is only in archive file.
Rokit Arduino Box Libraries	Rokit	avr	https://github.com/cheon7886/ArduinoBox		/	master	1.0 hardware package format
SAM15x15	SAM15x15	samd	https://github.com/avandalen/SAM15x15	https://raw.githubusercontent.com/avandalen/SAM15x15/master/package_avdweb_nl_index.json			Package is only in archive file.
Sanguino	Sanguino	avr	https://github.com/Lauszus/Sanguino	https://raw.githubusercontent.com/Lauszus/Sanguino/master/package_lauszus_sanguino_index.json	/	master	
Sduino STM8 plain C core (non-C++)	sduino	stm8	https://github.com/tenbaht/sduino	https://github.com/tenbaht/sduino/raw/master/package_sduino_stm8_index.json	/sduino/hardware/sduino/stm8/	master	
Seeed SAMD Boards	Seeeduino	samd	https://github.com/Seeed-Studio/Seeed_SAMD_Boards	https://raw.githubusercontent.com/Seeed-Studio/Seeed_Platform/master/package_seeeduino_boards_index.json	/	master	
Seeed STM32F4 Boards	Seeeduino	Seeed_STM32F4	https://github.com/Seeed-Studio/stm32f4ArduinoCore	https://raw.githubusercontent.com/Seeed-Studio/Seeed_Platform/master/package_seeeduino_boards_index.json	/	master	
Seeeduino AVR	Seeeduino	avr	https://github.com/Seeed-Studio/Seeeduino-Boards	https://raw.githubusercontent.com/Seeed-Studio/Seeed_Platform/master/package_seeeduino_boards_index.json			Package is only in archive file
Sense/Stage MiniBee Arduino files	minibee	avr	https://github.com/sensestage/ssdn_minibee		/	master	
SiFive Freedom Boards	sifive	riscv	https://github.com/sifive/cinco	http://static.dev.sifive.com/bsp/arduino/package_sifive_index.json	/hardware/freedom_e/		The toolchain is only provided for Linux and macOS. There is a fork that provides Windows support: https://github.com/westerndigitalcorporation/CincoWinPkg
Simba	Simba	avr	https://github.com/eerimoq/simba-releases	https://raw.githubusercontent.com/eerimoq/simba-releases/master/arduino/avr/package_simba_avr_index.json			Package is only in archive file.
Simba	Simba	esp	https://github.com/eerimoq/simba-releases	https://raw.githubusercontent.com/eerimoq/simba-releases/master/arduino/esp/package_simba_esp_index.json			
Simba	Simba	esp32	https://github.com/eerimoq/simba-releases	https://raw.githubusercontent.com/eerimoq/simba-releases/master/arduino/esp32/package_simba_esp32_index.json			
Simba	Simba	sam	https://github.com/eerimoq/simba-releases	https://raw.githubusercontent.com/eerimoq/simba-releases/master/arduino/sam/package_simba_sam_index.json			
SODAQ AVR Boards	SODAQ	avr	https://github.com/SodaqMoja/SodaqCore-avr	http://downloads.sodaq.net/package_sodaq_index.json	/	master	
SODAQ SAMD Boards	SODAQ	samd	https://github.com/SodaqMoja/SodaqCore-samd	http://downloads.sodaq.net/package_sodaq_samd_index.json	/	v1.6.15-sodaq	The use of a separate branch for each release will make Branch outdated on every release
SparkFun Apollo3 Boards	SparkFun	apollo3	https://github.com/sparkfun/Arduino_Apollo3	https://raw.githubusercontent.com/sparkfun/Arduino_Boards/master/IDE_Board_Manager/package_sparkfun_index.json	/libraries/	master	
SparkFun AVR Boards	SparkFun	avr	https://github.com/sparkfun/Arduino_Boards	https://raw.githubusercontent.com/sparkfun/Arduino_Boards/master/IDE_Board_Manager/package_sparkfun_index.json	/sparkfun/avr/	master	
SparkFun ESP8266 Boards	SparkFun	esp8266	https://github.com/sparkfun/Arduino_Boards	https://raw.githubusercontent.com/sparkfun/Arduino_Boards/master/IDE_Board_Manager/package_sparkfun_index.json	/sparkfun/esp8266/	master	
SparkFun SAMD Boards	SparkFun	samd	https://github.com/sparkfun/Arduino_Boards	https://raw.githubusercontent.com/sparkfun/Arduino_Boards/master/IDE_Board_Manager/package_sparkfun_index.json	/sparkfun/samd/	master	
Spresense Reference Board	SPRESENSE	spresense	https://github.com/sonydevworld/spresense-arduino-compatible	https://github.com/sonydevworld/spresense-arduino-compatible/releases/download/generic/package_spresense_index.json	/Arduino15/packages/SPRESENSE/hardware/spresense/1.0.0/	master	The use of a version number in the folder name will make Repository Data Folder outdated on every release.
STM32 Cores	STM32	stm32	https://github.com/stm32duino/Arduino_Core_STM32	https://raw.githubusercontent.com/stm32duino/BoardManagerFiles/master/STM32/package_stm_index.json	/	master	
STM32F1 Boards (STM32duino.com)	Arduino_STM32	STM32F1	https://github.com/rogerclarkmelbourne/Arduino_STM32		/STM32F1/	master	
STM32F4 Boards (STM32duino.com)	Arduino_STM32	STM32F4	https://github.com/rogerclarkmelbourne/Arduino_STM32		/STM32F4/	master	
STM32GENERIC for STM32 boards		STM32	https://github.com/ChrisMicro/STM32GENERIC		/STM32/	master	Fork of https://github.com/danieleff/STM32GENERIC
STM32GENERIC for STM32 boards		STM32	https://github.com/danieleff/STM32GENERIC		/STM32/	master	
STM8 Cores	STM8	stm8	https://github.com/stm32duino/Arduino_Core_STM8	https://github.com/stm32duino/BoardManagerFiles/raw/master/STM8/package_stm8_index.json	/	master	
Talk2 AVR Boards	Talk2	avr	https://bitbucket.org/talk2/arduino-ide-boards	http://talk2arduino.wisen.com.au/master/package_talk2.wisen.com_index.json	/talk2-avr/	master	
tinkerkit_core	tinkerkit	avr	https://github.com/TinkerKit/tinkerkit_core		/tinkerkit/avr/	master	
TinyCore Boards	TinyCore	avr	https://github.com/xukangmin/TinyCore	https://raw.githubusercontent.com/xukangmin/TinyCore/master/avr/package/package_tinycore_index.json	/avr/	master	
TL7788 Boards	TL7788	arm	https://github.com/hunianhang/tl7788_arduino	https://rawgit.com/hunianhang/nufront_arduino_json/master/package_tl7788_index.json	/	master	
Tlera Corp STM32L0 Boards	TleraCorp	stm32l0	https://github.com/GrumpyOldPizza/ArduinoCore-stm32l0	https://grumpyoldpizza.github.io/ArduinoCore-stm32l0/package_stm32l0_boards_index.json	/	master	
UDOO NEO (iMX6 SoloX)	UDOO	solox	https://github.com/UDOOboard/arduino-board-package	https://udooboard.github.io/arduino-board-package/package_udoo_index.json	/udoo/solox/	boardmanager	
UDOO QUAD/DUAL (Arduino Due)	UDOO	sam	https://github.com/UDOOboard/arduino-board-package	https://udooboard.github.io/arduino-board-package/package_udoo_index.json	/udoo/sam/	boardmanager	
Watterott AVR Boards (dependency: Arduino AVR Boards)	watterott	avr	https://github.com/watterott/Arduino-Boards	https://github.com/watterott/Arduino-Boards/raw/master/package_watterott_index.json	/watterott/avr/	master	
Watterott SAMD Boards (dependency: Arduino SAMD Boards)	watterott	samd	https://github.com/watterott/Arduino-Boards	https://github.com/watterott/Arduino-Boards/raw/master/package_watterott_index.json	/watterott/samd/	master	
WAVGAT	WAV8F	AVR	https://github.com/WAVGAT-SZ/WAVGAT				Package is only in archive file.
WAVGAT AVR Boards	WAV	avr	https://github.com/ericvb/Arduino-WavGat-Drivers		/update/hardware/WAV/avr/	master	
WeMos OU Boards		avr	https://github.com/wemos/OU		/avr/	master	
WEMOS XI LGT Boards	wemos	XI	https://github.com/wemos/Arduino_XI		/	master	
WildFire-Arduino-Core	WickedDevice	avr	https://github.com/WickedDevice/WildFire-Arduino-Core		/WickedDevice/	master	
Windows 10 Iot Core	Microsoft	win10	https://github.com/ms-iot/iot-utilities	https://github.com/ms-iot/iot-utilities/raw/master/IotCoreAppDeployment/ArduinoIde/package_iotcore_ide-1.6.6_index.json	/IotCoreAppDeployment/ArduinoIde/1.1.2/	master	The use of a version number in the folder name will make Repository Data Folder outdated on every release. The package is also listed in https://downloads.arduino.cc/packages/package_index.json
wirino	wirino	avr	https://github.com/per1234/wirino	https://per1234.github.io/wirino/package_per1234_wirino_index.json	/avr/	master	
Xmegaduino Boards	arduino	xmega	https://github.com/Xmegaduino/Xmegaduino		/hardware/arduino/xmega/	xmegaduino	Their approach was to fork the IDE and add ATxmega support files to it.
XMegaForArduino XMEGA Boards	XMegaForArduino	avr	https://github.com/XMegaForArduino/arduino	https://github.com/XMegaForArduino/IDE/raw/master/package_XMegaForArduino_index.json	/	master	The libraries are in a separate repo: https://github.com/XMegaForArduino/libraries
zoubworld SAM M0+ Boards - Beta build	zoubworld_Arduino	samd	https://github.com/zoubata/ArduinoCore-samd	http://zoubworld.com/~zoubworld_Arduino/files/Release/package_Zoubworld_index.json	/	master	The JSON file wouldn't load 2019-06-27. A possible alternative is https://raw.githubusercontent.com/zoubata/Arduino15/master/package_Zoubworld_index.json
zuno_toolchain	Z-Uno	zw8051	https://github.com/Z-Wave-Me/Z-Uno-Core	http://z-uno.z-wave.me/files/z-uno/package_z-wave.me_index.json	/hardware/arduino/zuno/	master	
